transaction_id,order_id,transaction_date,store_id,product_id,quantity,unit_price,discount_rate,unit_cost
TXN042455,ORD036690,2025-12-15,S022,P027,1,355.87,0.0956,227.66
TXN012402,ORD013789,2025-12-15,S014,P030,2,158.95,0.0569,111.73
TXN017352,ORD043696,2025-12-15,S005,P023,1,167.59,0.0364,116.65
TXN056372,ORD042806,2025-12-15,S020,P017,3,47.05,0.0632,25.51
TXN028691,ORD009303,2025-12-15,S012,P003,2,93.79,0.0303,60.72
TXN077101,ORD017517,2025-12-15,S001,P012,3,296.5,0.0943,199.77
TXN054333,ORD000870,2025-12-15,S016,P026,2,171.58,0.0469,122.61
TXN096620,ORD013082,2025-12-15,S023,P023,5,165.82,0.0479,115.83
TXN029887,ORD008792,2025-12-15,S010,P020,6,42.33,0.0624,20.94
TXN003230,ORD009768,2025-12-15,S025,P029,6,263.3,0.0363,166.43
TXN065488,ORD015501,2025-12-15,S001,P022,1,139.43,0.0549,104.11
TXN013281,ORD030140,2025-12-15,S007,P025,1,309.78,0.0258,204.87
TXN060183,ORD008654,2025-12-15,S011,P001,2,236.67,0.0445,167.19
TXN015030,ORD017782,2025-12-15,S004,P006,4,160.21,0.0487,103.46
TXN009613,ORD054491,2025-12-15,S017,P026,3,173.8,0.0743,121.72
TXN044982,ORD063099,2025-12-15,S007,P022,4,141.26,0.0617,103.02
TXN040500,ORD048289,2025-12-15,S025,P005,2,92.38,0.051,64.8
TXN022953,ORD036834,2025-12-15,S014,P009,2,171.35,0.034,133.13
TXN094176,ORD030140,2025-12-15,S007,P006,1,161.12,0.0825,104.79
TXN068619,ORD006193,2025-12-15,S007,P022,2,140.19,0.0522,102.19
TXN013245,ORD050953,2025-12-15,S016,P023,1,163.65,0.0435,115.95
TXN012563,ORD025271,2025-12-15,S024,P021,2,113.89,0.0654,80.56
TXN008350,ORD051062,2025-12-15,S025,P021,1,117.0,0.0707,80.06
TXN057775,ORD048289,2025-12-15,S025,P001,1,230.97,0.0336,167.93
TXN043940,ORD039498,2025-12-15,S016,P013,4,125.94,0.0483,74.08
TXN019469,ORD006816,2025-12-15,S024,P029,3,258.94,0.0279,169.43
TXN033007,ORD060633,2025-12-15,S012,P022,3,138.14,0.0513,103.24
TXN079593,ORD031370,2025-12-15,S012,P026,1,168.56,0.0494,124.4
TXN048135,ORD039498,2025-12-15,S016,P003,2,95.77,0.0444,61.18
TXN087279,ORD015515,2025-12-15,S018,P023,5,164.7,0.0637,117.48
TXN087287,ORD025635,2025-12-15,S019,P015,1,61.95,0.0673,32.24
TXN080024,ORD007972,2025-12-15,S020,P009,1,172.12,0.046,132.56
TXN003070,ORD042269,2025-12-15,S001,P003,5,94.86,0.0496,62.02
TXN057578,ORD019647,2025-12-15,S023,P007,2,218.54,0.0475,148.08
TXN018711,ORD015515,2025-12-15,S018,P022,1,138.01,0.0865,105.29
TXN084781,ORD014346,2025-12-15,S024,P030,3,160.22,0.0531,113.86
TXN094447,ORD054697,2025-12-15,S005,P021,1,113.02,0.0551,80.11
TXN005863,ORD049324,2025-12-16,S001,P006,1,160.9,0.0483,104.41
TXN037425,ORD025515,2025-12-16,S023,P019,1,32.57,0.0575,16.87
TXN037265,ORD051126,2025-12-16,S005,P004,2,252.96,0.0398,163.32
TXN069086,ORD048259,2025-12-16,S025,P021,4,113.38,0.0781,79.97
TXN057421,ORD013346,2025-12-16,S008,P012,2,301.96,0.0463,199.87
TXN008057,ORD007573,2025-12-16,S003,P009,2,173.16,0.0477,133.28
TXN081165,ORD040245,2025-12-16,S008,P006,1,159.16,0.0554,107.73
TXN040392,ORD001072,2025-12-16,S004,P022,1,139.26,0.0637,101.87
TXN096454,ORD012853,2025-12-16,S012,P011,2,229.5,0.0697,165.58
TXN029480,ORD042221,2025-12-16,S020,P023,1,164.79,0.0356,115.81
TXN097199,ORD026184,2025-12-16,S012,P009,1,173.8,0.0364,129.53
TXN002063,ORD057165,2025-12-16,S002,P024,1,99.82,0.0283,75.37
TXN051517,ORD020896,2025-12-16,S010,P011,2,225.5,0.0566,163.43
TXN049999,ORD061151,2025-12-16,S015,P024,1,99.03,0.0591,74.12
TXN091687,ORD042221,2025-12-16,S020,P013,2,126.36,0.0426,74.42
TXN015593,ORD063073,2025-12-16,S004,P012,1,303.96,0.0334,196.36
TXN079807,ORD019631,2025-12-16,S001,P015,4,62.63,0.0609,31.54
TXN043543,ORD038828,2025-12-16,S005,P021,1,113.83,0.0378,78.92
TXN061673,ORD001861,2025-12-16,S012,P003,1,94.38,0.041,58.83
TXN085766,ORD043645,2025-12-16,S016,P012,4,305.96,0.0483,199.76
TXN029842,ORD026070,2025-12-16,S011,P012,2,298.24,0.0507,198.11
TXN011654,ORD044501,2025-12-16,S005,P011,1,226.27,0.0475,161.95
TXN027443,ORD007883,2025-12-16,S025,P026,4,167.85,0.0803,119.99
TXN097588,ORD039759,2025-12-16,S011,P022,2,139.28,0.1043,103.77
TXN086576,ORD052937,2025-12-16,S024,P001,1,233.15,0.0504,170.07
TXN009532,ORD031128,2025-12-16,S020,P022,1,139.38,0.0694,102.3
TXN032741,ORD026372,2025-12-16,S007,P003,1,93.41,0.0403,60.27
TXN027777,ORD061806,2025-12-16,S001,P030,1,157.45,0.0561,109.12
TXN045056,ORD053016,2025-12-16,S019,P021,1,115.06,0.0584,77.66
TXN076224,ORD009507,2025-12-16,S004,P011,1,226.2,0.0674,166.63
TXN065403,ORD058934,2025-12-16,S019,P024,1,99.6,0.0387,77.05
TXN057381,ORD016075,2025-12-16,S010,P021,1,111.96,0.0446,78.97
TXN066509,ORD039809,2025-12-16,S021,P013,4,130.57,0.0552,71.57
TXN092304,ORD026372,2025-12-16,S007,P018,3,58.61,0.0333,31.73
TXN086068,ORD014153,2025-12-16,S005,P002,3,266.79,0.0394,183.26
TXN088238,ORD039268,2025-12-16,S008,P016,1,146.87,0.0948,71.27
TXN096764,ORD062019,2025-12-16,S019,P012,5,307.09,0.0805,198.53
TXN011356,ORD061052,2025-12-16,S014,P029,5,261.41,0.0605,169.47
TXN030579,ORD012996,2025-12-16,S012,P021,1,110.6,0.0352,76.62
TXN094751,ORD025016,2025-12-16,S008,P002,2,267.3,0.0992,182.11
TXN042697,ORD047286,2025-12-16,S015,P026,2,174.22,0.0374,122.45
TXN000859,ORD031128,2025-12-16,S020,P026,1,170.61,0.0559,120.94
TXN004729,ORD007852,2025-12-16,S016,P016,1,146.52,0.0479,70.44
TXN016011,ORD023452,2025-12-16,S017,P009,1,169.55,0.0486,134.82
TXN045948,ORD012996,2025-12-16,S012,P012,1,299.71,0.0364,202.73
TXN027802,ORD054507,2025-12-16,S015,P016,1,143.79,0.0879,72.48
TXN031870,ORD019323,2025-12-16,S013,P009,1,176.22,0.0502,131.67
TXN003664,ORD044228,2025-12-16,S023,P017,1,47.71,0.0472,24.27
TXN038441,ORD026184,2025-12-16,S012,P006,1,156.9,0.0334,106.24
TXN032063,ORD026031,2025-12-16,S008,P023,2,166.57,0.0624,114.74
TXN066809,ORD018099,2025-12-16,S018,P029,2,260.43,0.0531,171.14
TXN054173,ORD004505,2025-12-16,S013,P003,1,93.27,0.0545,61.33
TXN027917,ORD026184,2025-12-16,S012,P022,4,138.22,0.0641,104.12
TXN079181,ORD025515,2025-12-16,S023,P022,2,138.32,0.0545,103.71
TXN010876,ORD061151,2025-12-16,S015,P010,1,254.02,0.028,179.91
TXN019902,ORD026716,2025-12-16,S007,P026,1,169.98,0.0688,120.21
TXN003600,ORD020308,2025-12-16,S020,P024,2,99.84,0.0652,75.65
TXN035352,ORD025075,2025-12-16,S010,P027,2,360.12,0.0451,228.81
TXN046253,ORD042509,2025-12-16,S005,P023,2,164.15,0.0387,116.3
TXN038743,ORD000889,2025-12-16,S003,P022,1,139.78,0.0521,106.46
TXN075514,ORD038967,2025-12-16,S024,P026,4,169.14,0.0332,120.7
TXN068683,ORD045719,2025-12-16,S013,P023,3,163.84,0.0474,111.54
TXN060263,ORD048259,2025-12-16,S025,P024,2,100.54,0.0622,74.41
TXN042844,ORD029828,2025-12-16,S020,P021,1,113.26,0.0222,79.4
TXN082975,ORD019436,2025-12-16,S024,P005,2,91.02,0.0376,65.9
TXN090288,ORD064969,2025-12-16,S023,P022,4,140.52,0.0444,102.76
TXN005836,ORD045719,2025-12-16,S013,P025,1,299.57,0.1241,210.59
TXN022197,ORD026184,2025-12-16,S012,P016,1,145.02,0.0354,71.9
TXN079444,ORD022572,2025-12-16,S003,P022,1,140.99,0.0704,104.34
TXN078979,ORD016748,2025-12-16,S021,P023,1,165.02,0.0342,116.9
TXN052883,ORD061151,2025-12-16,S015,P023,5,163.7,0.0526,114.07
TXN008952,ORD009025,2025-12-16,S011,P024,4,100.46,0.058,74.91
TXN089470,ORD029828,2025-12-16,S020,P016,1,148.29,0.0637,70.63
TXN052040,ORD019323,2025-12-16,S013,P012,1,302.18,0.0889,198.03
TXN079445,ORD018413,2025-12-16,S005,P001,1,234.72,0.031,166.63
TXN044216,ORD063243,2025-12-16,S009,P027,1,354.74,0.0912,228.3
TXN056864,ORD011432,2025-12-16,S025,P011,2,223.43,0.0551,162.78
TXN086354,ORD017497,2025-12-16,S021,P021,2,114.72,0.0525,77.56
TXN034288,ORD035866,2025-12-16,S016,P021,1,114.19,0.0549,80.33
TXN054308,ORD016075,2025-12-16,S010,P009,1,169.86,0.0505,135.82
TXN091422,ORD047286,2025-12-16,S015,P029,1,264.81,0.0618,167.7
TXN056701,ORD000429,2025-12-16,S004,P022,2,138.23,0.0752,105.8
TXN034816,ORD063044,2025-12-16,S004,P010,1,260.15,0.0742,177.44
TXN082386,ORD024363,2025-12-16,S005,P011,1,228.19,0.0393,162.34
TXN039075,ORD004400,2025-12-16,S003,P016,3,143.71,0.0293,71.06
TXN046952,ORD058934,2025-12-16,S019,P021,2,111.98,0.0591,81.78
TXN033368,ORD004400,2025-12-16,S003,P026,5,172.05,0.0609,122.89
TXN010978,ORD040748,2025-12-16,S023,P004,1,252.43,0.0554,165.02
TXN096606,ORD040018,2025-12-16,S005,P028,2,345.51,0.0567,217.78
TXN002554,ORD035306,2025-12-16,S013,P021,1,114.92,0.0543,78.32
TXN057872,ORD043963,2025-12-16,S008,P003,1,92.82,0.1026,60.09
TXN042065,ORD031485,2025-12-16,S011,P023,3,162.78,0.054,117.28
TXN084089,ORD042283,2025-12-16,S021,P006,4,161.75,0.0607,103.52
TXN050417,ORD055700,2025-12-16,S003,P015,3,61.92,0.0556,31.82
TXN075049,ORD015472,2025-12-16,S016,P021,2,113.61,0.0463,78.08
TXN033344,ORD027515,2025-12-16,S006,P010,2,256.59,0.0275,178.25
TXN026303,ORD021051,2025-12-16,S023,P017,1,47.5,0.0498,25.93
TXN004298,ORD061052,2025-12-16,S014,P005,1,92.92,0.0439,65.18
TXN061027,ORD062531,2025-12-16,S011,P023,3,165.52,0.0502,113.35
TXN053578,ORD021051,2025-12-16,S023,P029,2,258.59,0.0563,166.72
TXN020639,ORD062995,2025-12-16,S015,P011,3,226.02,0.0354,167.6
TXN022224,ORD064650,2025-12-16,S025,P015,3,61.61,0.0333,32.72
TXN099596,ORD014989,2025-12-16,S024,P004,2,246.02,0.0334,167.51
TXN065511,ORD019631,2025-12-16,S001,P013,3,126.18,0.0313,73.88
TXN022092,ORD064650,2025-12-16,S025,P009,3,173.66,0.046,134.7
TXN032250,ORD041819,2025-12-16,S006,P023,2,166.29,0.0484,116.45
TXN084171,ORD001861,2025-12-16,S012,P027,2,363.65,0.0711,229.15
TXN004936,ORD026372,2025-12-16,S007,P021,1,112.85,0.0385,79.25
TXN025894,ORD022572,2025-12-16,S003,P021,5,112.24,0.0303,77.62
TXN082278,ORD041417,2025-12-16,S015,P018,2,56.49,0.0473,31.64
TXN011230,ORD033602,2025-12-16,S010,P003,2,93.57,0.092,60.5
TXN028251,ORD011204,2025-12-16,S007,P015,1,61.74,0.0739,32.1
TXN030231,ORD056592,2025-12-16,S003,P017,3,48.46,0.0434,25.22
TXN051429,ORD055700,2025-12-16,S003,P008,1,153.63,0.0403,114.76
TXN046832,ORD054986,2025-12-16,S025,P013,2,126.03,0.0411,75.18
TXN051447,ORD054878,2025-12-16,S020,P014,1,86.3,0.0476,52.6
TXN073728,ORD019023,2025-12-16,S023,P010,1,257.12,0.083,180.91
TXN059260,ORD019631,2025-12-16,S001,P003,1,93.71,0.0413,60.85
TXN003860,ORD055700,2025-12-16,S003,P024,1,98.74,0.0476,73.64
TXN065905,ORD011691,2025-12-16,S005,P005,5,91.89,0.0303,66.7
TXN081132,ORD014153,2025-12-16,S005,P006,3,158.8,0.0309,107.01
TXN014141,ORD041082,2025-12-16,S009,P006,1,156.55,0.115,104.79
TXN067831,ORD033617,2025-12-16,S005,P030,3,159.32,0.0527,112.38
TXN001721,ORD063073,2025-12-16,S004,P016,5,144.62,0.0376,72.26
TXN032466,ORD019631,2025-12-16,S001,P023,1,164.36,0.0476,119.5
TXN026578,ORD041705,2025-12-16,S004,P024,1,100.79,0.0446,73.95
TXN097246,ORD023555,2025-12-16,S024,P027,1,355.56,0.0603,228.95
TXN022762,ORD021137,2025-12-16,S008,P026,1,172.96,0.0424,121.01
TXN012683,ORD062750,2025-12-16,S003,P006,1,157.24,0.0455,105.85
TXN033232,ORD007573,2025-12-16,S003,P026,1,173.77,0.0857,121.86
TXN016245,ORD025016,2025-12-16,S008,P026,1,173.58,0.0333,119.81
TXN017464,ORD044501,2025-12-16,S005,P008,4,154.79,0.0563,119.03
TXN046709,ORD005197,2025-12-16,S011,P006,1,158.81,0.0446,102.89
TXN014000,ORD022572,2025-12-16,S003,P011,2,231.0,0.0401,164.49
TXN054589,ORD062531,2025-12-16,S011,P009,1,177.84,0.0567,132.85
TXN013019,ORD051119,2025-12-16,S005,P022,3,138.9,0.0368,103.61
TXN058945,ORD009025,2025-12-16,S011,P029,1,260.59,0.0431,171.29
TXN066675,ORD013346,2025-12-16,S008,P021,4,115.69,0.0356,79.91
TXN023024,ORD009507,2025-12-16,S004,P003,2,94.01,0.0632,60.09
TXN005029,ORD051067,2025-12-17,S003,P027,1,358.76,0.047,228.1
TXN073455,ORD045271,2025-12-17,S023,P026,1,170.32,0.0455,122.28
TXN053775,ORD006507,2025-12-17,S010,P004,2,249.13,0.0421,164.54
TXN038700,ORD030328,2025-12-17,S013,P022,1,140.6,0.0788,101.61
TXN069069,ORD042748,2025-12-17,S011,P013,1,130.5,0.0394,75.15
TXN029360,ORD000101,2025-12-17,S025,P018,4,57.34,0.0594,30.75
TXN083027,ORD003795,2025-12-17,S010,P003,1,93.37,0.0345,59.07
TXN004539,ORD012382,2025-12-17,S007,P028,1,348.18,0.0409,214.2
TXN041651,ORD000677,2025-12-17,S014,P006,1,163.78,0.0723,102.19
TXN031699,ORD004351,2025-12-17,S013,P012,2,306.24,0.0699,196.83
TXN027277,ORD021644,2025-12-17,S011,P027,2,353.7,0.0429,229.49
TXN052676,ORD045165,2025-12-17,S002,P012,2,299.83,0.0418,201.38
TXN027231,ORD000677,2025-12-17,S014,P029,6,257.56,0.0602,166.28
TXN022385,ORD042894,2025-12-17,S011,P006,1,161.65,0.0749,104.2
TXN041698,ORD005911,2025-12-17,S023,P006,1,160.0,0.1055,104.5
TXN098087,ORD048038,2025-12-17,S006,P023,2,167.19,0.0289,117.19
TXN057491,ORD050823,2025-12-17,S002,P016,2,148.15,0.0326,71.18
TXN067247,ORD049711,2025-12-17,S004,P011,1,226.69,0.0463,163.99
TXN086134,ORD032242,2025-12-17,S024,P012,3,302.32,0.0485,199.47
TXN067235,ORD049711,2025-12-17,S004,P004,1,244.64,0.0511,164.23
TXN053901,ORD012485,2025-12-17,S012,P003,1,93.35,0.036,58.82
TXN049671,ORD014375,2025-12-17,S005,P012,1,305.6,0.0425,201.62
TXN058917,ORD023329,2025-12-17,S005,P009,2,174.99,0.0897,131.28
TXN008928,ORD061795,2025-12-17,S024,P016,2,146.81,0.0392,70.02
TXN020811,ORD006855,2025-12-17,S004,P009,2,174.96,0.0581,138.04
TXN016658,ORD006855,2025-12-17,S004,P011,1,224.64,0.0583,166.55
TXN029605,ORD028238,2025-12-17,S016,P004,1,250.63,0.0599,162.27
TXN022907,ORD013812,2025-12-17,S004,P021,2,114.56,0.0672,77.56
TXN031208,ORD021644,2025-12-17,S011,P012,1,305.65,0.0822,202.53
TXN046426,ORD019109,2025-12-17,S008,P011,4,229.54,0.0399,164.35
TXN094886,ORD002803,2025-12-17,S022,P006,1,160.13,0.0445,100.66
TXN042108,ORD001517,2025-12-17,S008,P021,4,113.43,0.0378,77.93
TXN026437,ORD013517,2025-12-17,S016,P016,2,147.68,0.0405,69.13
TXN078346,ORD025422,2025-12-17,S010,P012,1,306.25,0.0744,200.5
TXN042027,ORD014854,2025-12-17,S001,P011,6,229.0,0.0755,160.24
TXN026315,ORD049758,2025-12-17,S002,P030,1,159.61,0.0732,112.69
TXN082461,ORD050823,2025-12-17,S002,P023,2,164.4,0.0548,116.46
TXN045758,ORD054558,2025-12-17,S019,P011,3,226.59,0.079,166.53
TXN011390,ORD030447,2025-12-17,S011,P013,1,128.75,0.0671,74.24
TXN034714,ORD053705,2025-12-17,S023,P022,1,141.46,0.0502,107.36
TXN084768,ORD037435,2025-12-17,S024,P003,1,93.0,0.0531,59.61
TXN091268,ORD023849,2025-12-17,S008,P007,1,220.0,0.0471,149.89
TXN081981,ORD053039,2025-12-17,S002,P003,1,91.1,0.0291,59.94
TXN091647,ORD008457,2025-12-17,S023,P026,4,169.8,0.1099,121.45
TXN073098,ORD039773,2025-12-17,S025,P005,1,93.87,0.0572,65.1
TXN025625,ORD012485,2025-12-17,S012,P006,6,160.35,0.0401,102.83
TXN016534,ORD028645,2025-12-17,S020,P019,2,32.13,0.027,16.75
TXN021089,ORD028645,2025-12-17,S020,P013,1,126.62,0.0575,71.26
TXN017178,ORD005911,2025-12-17,S023,P015,2,62.54,0.0479,32.01
TXN059108,ORD028645,2025-12-17,S020,P023,3,164.77,0.0554,117.27
TXN099830,ORD063979,2025-12-17,S015,P004,4,247.64,0.0543,165.41
TXN011569,ORD063979,2025-12-17,S015,P022,6,139.76,0.1001,104.02
TXN002756,ORD015146,2025-12-17,S003,P027,1,356.57,0.0498,228.64
TXN016538,ORD020593,2025-12-17,S015,P018,1,58.04,0.0332,31.38
TXN025738,ORD041185,2025-12-17,S001,P020,4,42.4,0.0409,21.05
TXN026762,ORD064038,2025-12-17,S016,P029,2,267.29,0.062,168.97
TXN034671,ORD053039,2025-12-17,S002,P026,1,169.57,0.0502,120.87
TXN068802,ORD019906,2025-12-17,S005,P027,3,358.43,0.0492,222.27
TXN012972,ORD063776,2025-12-17,S001,P016,4,144.77,0.0355,72.04
TXN026703,ORD032189,2025-12-17,S004,P016,5,148.73,0.0377,69.98
TXN076057,ORD058909,2025-12-17,S023,P021,4,111.37,0.0704,80.61
TXN021034,ORD047719,2025-12-17,S024,P030,4,160.45,0.0379,108.44
TXN009035,ORD017386,2025-12-17,S005,P026,2,171.32,0.0553,120.3
TXN035233,ORD024359,2025-12-17,S025,P015,2,61.26,0.0315,32.49
TXN084790,ORD045165,2025-12-17,S002,P029,2,255.48,0.0375,170.2
TXN091950,ORD025494,2025-12-17,S017,P006,3,158.11,0.0884,101.58
TXN019982,ORD062830,2025-12-17,S003,P026,1,170.6,0.0434,122.22
TXN095032,ORD054530,2025-12-17,S023,P029,1,259.62,0.0614,168.87
TXN041119,ORD032189,2025-12-17,S004,P016,2,143.96,0.0475,72.08
TXN040064,ORD004168,2025-12-17,S004,P004,2,250.8,0.0459,165.28
TXN022006,ORD025494,2025-12-17,S017,P024,2,99.93,0.038,76.05
TXN018094,ORD006855,2025-12-17,S004,P012,1,301.93,0.0414,198.87
TXN074582,ORD054955,2025-12-17,S019,P006,1,159.54,0.0627,103.99
TXN085221,ORD023446,2025-12-17,S019,P022,3,139.54,0.0948,101.91
TXN028929,ORD004168,2025-12-17,S004,P024,1,100.51,0.0421,73.33
TXN013114,ORD053705,2025-12-17,S023,P003,1,94.33,0.0628,60.35
TXN076989,ORD037435,2025-12-17,S024,P004,2,248.7,0.0312,167.53
TXN002490,ORD037736,2025-12-17,S014,P013,3,128.27,0.0448,72.41
TXN024259,ORD019017,2025-12-17,S011,P017,1,47.72,0.0696,24.88
TXN088915,ORD051121,2025-12-17,S019,P005,1,91.55,0.0915,65.23
TXN004667,ORD059671,2025-12-17,S001,P009,1,170.4,0.0359,134.44
TXN096421,ORD057094,2025-12-17,S014,P012,1,307.82,0.0616,195.41
TXN084460,ORD014854,2025-12-17,S001,P013,1,125.09,0.0659,71.57
TXN089158,ORD050823,2025-12-17,S002,P017,3,48.11,0.0444,25.38
TXN006885,ORD060973,2025-12-17,S010,P023,3,165.83,0.0503,113.06
TXN037188,ORD059735,2025-12-17,S020,P013,2,127.68,0.0392,75.84
TXN084325,ORD009812,2025-12-17,S010,P029,2,255.76,0.041,170.82
TXN064423,ORD015146,2025-12-17,S003,P004,2,245.04,0.0601,162.37
TXN061892,ORD005825,2025-12-17,S001,P011,1,224.62,0.0464,168.26
TXN010705,ORD033121,2025-12-17,S005,P009,2,174.97,0.0578,131.65
TXN054926,ORD004351,2025-12-17,S013,P030,2,159.5,0.0733,112.44
TXN099946,ORD022601,2025-12-17,S018,P024,5,98.55,0.0416,75.01
TXN097434,ORD056689,2025-12-17,S003,P005,1,94.13,0.041,66.51
TXN028841,ORD053917,2025-12-17,S017,P018,1,57.44,0.0492,32.19
TXN074746,ORD047719,2025-12-17,S024,P011,3,231.68,0.0684,159.99
TXN028683,ORD009812,2025-12-17,S010,P024,2,101.43,0.0595,75.18
TXN048522,ORD048080,2025-12-17,S015,P002,2,262.16,0.0669,186.63
TXN075216,ORD033121,2025-12-17,S005,P017,1,47.83,0.0362,25.3
TXN076650,ORD013517,2025-12-17,S016,P024,1,100.65,0.0602,73.3
TXN010075,ORD050823,2025-12-17,S002,P006,3,157.41,0.0267,103.53
TXN092705,ORD062830,2025-12-17,S003,P012,2,306.24,0.0562,200.44
TXN022189,ORD041185,2025-12-17,S001,P026,6,172.24,0.0448,122.24
TXN013183,ORD029850,2025-12-17,S023,P027,2,357.96,0.0504,228.14
TXN048549,ORD025806,2025-12-17,S005,P017,1,46.28,0.0489,25.76
TXN070019,ORD046060,2025-12-17,S023,P016,1,146.0,0.0544,71.36
TXN014270,ORD023446,2025-12-17,S019,P030,3,160.45,0.0367,108.64
TXN099232,ORD024359,2025-12-17,S025,P026,1,173.12,0.0331,123.13
TXN022133,ORD012382,2025-12-17,S007,P027,1,358.14,0.0671,226.24
TXN076764,ORD046060,2025-12-17,S023,P017,2,48.89,0.0626,25.43
TXN074866,ORD041185,2025-12-17,S001,P023,2,169.65,0.0839,118.08
TXN076793,ORD017127,2025-12-17,S024,P015,1,62.39,0.041,32.74
TXN094005,ORD060379,2025-12-17,S023,P012,6,309.67,0.0503,202.64
TXN015401,ORD045165,2025-12-17,S002,P016,1,143.18,0.0452,70.98
TXN033543,ORD052044,2025-12-17,S003,P006,4,157.94,0.0811,104.85
TXN019543,ORD012485,2025-12-17,S012,P013,1,127.76,0.0819,72.92
TXN068524,ORD056420,2025-12-17,S022,P030,1,160.19,0.0694,110.29
TXN089363,ORD008457,2025-12-17,S023,P019,2,32.12,0.0453,16.42
TXN002462,ORD043432,2025-12-17,S004,P029,4,257.94,0.1176,167.7
TXN028278,ORD053619,2025-12-17,S004,P021,3,114.29,0.0605,79.59
TXN050583,ORD050997,2025-12-17,S016,P011,3,226.41,0.063,167.72
TXN003777,ORD025806,2025-12-17,S005,P003,1,92.96,0.079,60.84
TXN039665,ORD050823,2025-12-17,S002,P018,1,56.36,0.0281,30.75
TXN068700,ORD023329,2025-12-17,S005,P013,1,128.1,0.1277,71.11
TXN025103,ORD058426,2025-12-17,S019,P012,2,305.28,0.0548,201.5
TXN060696,ORD019109,2025-12-17,S008,P012,1,303.78,0.0579,196.87
TXN023245,ORD005825,2025-12-17,S001,P006,4,161.15,0.0545,102.91
TXN027431,ORD051067,2025-12-17,S003,P006,2,158.52,0.0421,105.64
TXN059418,ORD024454,2025-12-17,S001,P023,3,168.97,0.0343,114.78
TXN005330,ORD028238,2025-12-17,S016,P026,1,172.48,0.0546,121.12
TXN032892,ORD000261,2025-12-17,S017,P029,1,260.99,0.0525,168.16
TXN053246,ORD042894,2025-12-17,S011,P022,1,137.84,0.0287,100.53
TXN019978,ORD030328,2025-12-17,S013,P026,1,167.73,0.0522,120.2
TXN032936,ORD006826,2025-12-17,S009,P009,1,174.96,0.0779,132.62
TXN042543,ORD044870,2025-12-17,S005,P012,6,301.46,0.0349,197.92
TXN011977,ORD037736,2025-12-17,S014,P026,1,173.44,0.0459,122.41
TXN020035,ORD029850,2025-12-17,S023,P010,2,256.02,0.0546,178.43
TXN066495,ORD004351,2025-12-17,S013,P018,2,56.26,0.0469,32.23
TXN007766,ORD052044,2025-12-17,S003,P003,5,94.19,0.0309,61.07
TXN099502,ORD015784,2025-12-17,S025,P010,1,258.0,0.0332,178.12
TXN019366,ORD046060,2025-12-17,S023,P022,1,141.98,0.0484,101.61
TXN096304,ORD017933,2025-12-17,S011,P017,2,47.43,0.0479,24.94
TXN091993,ORD048080,2025-12-17,S015,P003,4,93.05,0.0459,60.19
TXN064159,ORD032242,2025-12-17,S024,P029,1,263.16,0.0302,166.04
TXN097086,ORD025476,2025-12-17,S021,P030,5,159.22,0.0924,110.15
TXN007278,ORD001517,2025-12-17,S008,P026,2,173.81,0.0453,122.3
TXN064192,ORD053039,2025-12-17,S002,P021,1,110.91,0.0492,81.26
TXN089148,ORD060973,2025-12-17,S010,P016,3,144.21,0.0516,70.97
TXN064241,ORD012485,2025-12-17,S012,P003,1,92.26,0.0306,59.86
TXN099314,ORD017933,2025-12-17,S011,P010,1,253.64,0.0456,178.23
TXN076178,ORD048222,2025-12-17,S023,P016,2,145.8,0.0955,70.15
TXN008751,ORD051067,2025-12-17,S003,P027,1,353.99,0.0256,234.98
TXN094223,ORD027438,2025-12-17,S024,P006,1,159.56,0.0463,105.64
TXN049509,ORD030328,2025-12-17,S013,P010,2,250.17,0.0601,177.24
TXN045916,ORD054955,2025-12-17,S019,P008,1,156.92,0.0738,116.99
TXN040675,ORD028238,2025-12-17,S016,P006,2,156.68,0.0846,101.94
TXN029738,ORD031491,2025-12-18,S006,P020,1,42.6,0.0208,20.56
TXN085961,ORD019308,2025-12-18,S005,P004,3,243.18,0.0275,162.61
TXN016047,ORD024308,2025-12-18,S023,P008,2,155.67,0.0446,113.85
TXN063327,ORD002629,2025-12-18,S001,P026,1,170.6,0.0334,121.39
TXN055296,ORD061974,2025-12-18,S020,P025,2,300.69,0.0511,211.14
TXN028684,ORD007874,2025-12-18,S008,P016,4,145.68,0.0382,73.08
TXN069905,ORD030250,2025-12-18,S012,P016,1,147.77,0.0294,71.06
TXN052877,ORD036437,2025-12-18,S016,P024,5,100.61,0.0661,73.83
TXN034867,ORD004758,2025-12-18,S024,P021,1,113.51,0.0411,76.84
TXN070118,ORD058298,2025-12-18,S008,P026,6,171.61,0.0566,124.95
TXN005673,ORD014956,2025-12-18,S002,P006,1,161.46,0.0518,104.36
TXN083165,ORD016389,2025-12-18,S006,P004,2,246.24,0.0312,161.82
TXN048786,ORD026323,2025-12-18,S023,P006,2,161.69,0.0665,101.98
TXN001260,ORD011964,2025-12-18,S005,P029,1,259.07,0.0567,173.05
TXN069849,ORD034505,2025-12-18,S024,P011,1,228.76,0.062,163.49
TXN001258,ORD032352,2025-12-18,S025,P027,4,359.31,0.0407,229.45
TXN085955,ORD007380,2025-12-18,S006,P022,1,142.9,0.0835,107.16
TXN016120,ORD007874,2025-12-18,S008,P001,1,240.81,0.0342,168.68
